show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,duration_num,primary_country,primary_genre,Cluster
7018,0,4111,3574,2284,15,577,2016,14,131,125,5384,25.0,1,4,2
7019,0,4112,1647,2498,665,254,2016,6,203,318,5019,85.0,79,12,0
7020,0,4115,3997,106,603,1449,2000,7,210,185,6519,90.0,79,7,0
7021,0,4120,3321,7246,736,788,2018,15,183,125,7756,68.0,80,4,2
7022,0,4118,4303,513,736,996,2019,14,182,125,5196,67.0,80,4,0
7024,0,4121,3321,7246,736,921,2019,14,181,125,5195,66.0,80,4,0
7025,0,4126,4495,115,603,256,2016,5,211,199,461,91.0,79,7,0
7026,1,4130,4303,1913,603,331,2017,10,151,433,1807,4.0,79,17,0
7027,0,4137,3020,1429,603,171,2014,9,205,513,7076,87.0,79,35,1
7028,0,4139,4406,7439,603,240,2016,7,218,274,3644,98.0,79,10,0
7029,1,4141,4303,7246,444,844,2017,9,0,235,7151,1.0,69,8,3
7030,1,4142,4303,585,342,517,2013,9,0,240,4606,1.0,44,8,3
7031,0,4146,1498,3061,506,818,1998,8,11,24,4225,108.0,78,0,3
7032,0,4147,4016,7111,589,668,2013,8,203,318,5640,85.0,78,12,0
7033,0,4151,1725,2538,206,1259,2012,7,215,55,524,95.0,20,0,0
7035,0,4152,1292,2186,342,397,2017,11,6,319,1420,103.0,44,12,2
7036,0,4156,2767,4942,603,1092,1976,6,23,16,4623,118.0,79,0,3
7037,1,4159,4303,3841,440,613,2016,13,110,422,1209,2.0,67,17,2
7038,0,4160,3959,2997,589,1092,1962,8,65,179,4736,153.0,78,6,3
7039,1,4164,1705,927,506,313,2015,11,0,97,8273,1.0,78,3,2
7040,0,4166,1844,2475,58,482,2017,9,216,283,6900,96.0,10,10,0
7041,0,4169,4092,6754,239,694,1990,9,206,25,2400,88.0,26,0,0
7042,0,4170,1028,5427,212,135,2015,5,21,217,7715,116.0,22,7,3
7043,0,4172,3161,5704,251,426,2015,9,67,331,7612,155.0,29,12,3
7044,1,4174,4303,1852,736,655,2015,11,0,399,3618,1.0,80,16,2
7046,0,4176,1636,7246,736,504,2017,9,206,281,6918,88.0,80,10,0
7047,1,4178,145,7246,121,684,2012,9,0,235,3598,1.0,13,8,3
7048,0,4180,3754,7246,609,336,2017,9,212,289,6930,92.0,79,10,0
7049,1,4183,4303,632,58,137,2015,9,162,499,3277,5.0,10,31,1
7050,1,4201,4303,4229,483,173,2015,11,0,393,1144,1.0,73,16,2
7051,0,4204,725,1065,603,1189,2019,11,218,230,6169,98.0,79,7,0
7052,0,4206,3157,5034,239,684,2010,11,6,200,8345,103.0,26,7,2
7053,0,4217,3657,4555,251,613,2017,9,76,220,5473,163.0,29,7,3
7054,0,4238,3980,6755,239,694,1994,9,213,25,7345,93.0,26,0,0
7055,1,4222,4303,3922,435,613,2012,12,0,379,1109,1.0,67,16,2
7057,1,4223,4303,7230,736,645,2016,11,0,410,1143,1.0,80,16,2
7058,0,4224,4014,1576,603,999,2018,11,193,344,196,77.0,79,12,0
7059,0,4225,82,4860,150,924,2011,9,217,220,6097,97.0,18,7,0
7060,0,4229,3950,1316,272,822,2015,9,20,220,689,115.0,30,7,3
7061,1,4230,4303,300,506,1010,2013,10,0,104,3562,1.0,78,3,3
7062,0,4244,788,4294,226,1108,2014,8,6,220,5641,103.0,22,7,3
7063,0,4247,211,7246,603,340,2016,11,200,274,4737,82.0,79,10,0
7064,0,4252,2189,2155,603,657,2006,11,193,320,2325,77.0,79,12,0
7065,0,4253,1997,4153,239,694,1995,9,195,326,6263,79.0,26,12,0
7066,0,4263,249,4395,2,668,2016,12,218,284,5138,98.0,0,10,0
7068,1,4270,4303,1401,105,182,2010,12,0,393,8292,1.0,12,16,2
7069,0,4271,3362,6257,251,485,2005,9,40,329,3372,131.0,29,12,3
7070,0,4283,3314,3091,251,904,2018,9,15,353,4119,110.0,29,13,3
7071,0,4284,4177,1204,5,168,2015,11,3,222,7217,100.0,0,7,2
7072,0,4300,1798,5546,251,657,2017,9,22,375,6663,117.0,29,15,3
7073,0,4303,3327,6014,254,518,2017,12,10,326,5540,107.0,29,12,2
7074,0,4304,1130,6666,603,138,2012,8,192,185,3259,76.0,79,7,0
7075,0,4305,1040,6873,251,458,2014,11,23,350,1965,118.0,29,13,2
7076,0,4308,1413,4841,30,1337,1979,8,213,16,4463,93.0,1,0,0
7077,1,4309,4303,3473,603,49,2014,9,185,498,6025,7.0,79,31,1
7079,0,4310,655,1845,603,1092,2008,7,219,185,1346,99.0,79,7,0
7080,0,4311,1895,5303,603,4,1987,5,202,270,6818,84.0,79,9,0
7081,0,4312,812,6587,239,727,2016,11,5,326,1107,102.0,26,12,2
7082,0,4314,3046,2840,251,283,2016,9,43,319,145,134.0,29,12,3
7083,0,4320,495,6783,603,518,2017,11,194,274,6855,78.0,79,10,0
7084,0,4326,8,1643,96,421,2016,11,215,375,5735,95.0,11,15,0
7085,1,4327,1635,2055,302,899,2017,14,0,433,5619,1.0,34,17,2
7086,1,4328,4303,1569,319,167,2016,9,0,80,6418,1.0,36,2,3
7087,0,4331,2469,5235,165,100,2013,13,189,121,8738,73.0,20,4,0
7088,0,4335,4161,7096,162,1292,2018,9,15,34,2697,110.0,20,0,3
7090,0,4338,508,4518,370,287,2016,12,191,136,6995,75.0,50,4,0
7091,0,4339,217,448,251,684,2013,9,24,39,7586,119.0,29,0,3
7092,1,4341,4303,7241,251,324,2015,9,0,408,2095,1.0,29,16,3
7093,1,4342,4303,8,251,314,2014,9,0,408,6076,1.0,29,16,3
7094,1,4344,4303,5739,251,564,2010,9,0,409,7174,1.0,29,16,3
7095,0,4345,2424,5563,239,694,1981,12,212,217,4742,92.0,26,7,0
7096,1,4346,4303,716,493,242,2013,9,0,394,4611,1.0,75,16,3
7097,0,4351,973,6259,251,1146,2005,9,46,219,1928,137.0,29,7,3
7098,0,4352,3939,6251,251,518,1989,12,105,328,8379,192.0,29,12,2
7099,0,4362,3715,2382,251,776,2017,12,41,326,8655,132.0,29,12,2
7101,0,4371,2832,1040,603,844,2018,11,211,345,1959,91.0,79,13,0
7102,0,4379,2202,3852,635,678,2013,8,8,36,4830,105.0,79,0,3
7103,0,4377,494,4123,531,712,2015,8,206,220,1058,88.0,78,7,0
7104,1,4381,4303,881,736,788,2018,12,0,388,6463,1.0,80,16,2
7105,0,4385,3899,6500,251,1147,1983,11,67,319,3783,155.0,29,12,2
7106,0,4386,4128,5514,251,590,2017,9,6,329,8631,103.0,29,12,3
7107,0,4387,984,277,603,325,2014,7,217,318,954,97.0,79,12,0
7108,0,4388,1993,5842,603,577,2016,9,212,318,3092,92.0,79,12,0
7109,0,4389,4230,7117,603,432,2014,9,218,215,443,98.0,79,7,0
7110,0,4398,2818,4593,506,527,2017,11,207,281,2589,89.0,78,10,0
7113,0,4401,3182,2294,506,1147,1999,7,17,200,899,112.0,78,7,3
7114,0,4404,3366,5789,251,504,2017,11,191,319,3861,75.0,29,12,0
7115,0,4405,3010,5812,251,504,2017,9,207,319,2208,89.0,29,12,0
7116,0,4410,829,5423,506,822,2017,11,219,359,8153,99.0,78,13,0
7117,0,4412,4013,1123,86,1449,2016,8,10,0,1021,107.0,10,0,3
7118,1,4418,4303,7246,603,686,2018,9,0,291,1237,1.0,79,11,3
7119,0,4429,2976,931,736,143,2016,9,137,442,5286,29.0,80,19,1
7120,1,4433,4303,4605,603,1147,2016,11,151,487,5282,4.0,79,30,1
7121,0,4434,3337,4575,251,270,2016,11,214,319,8284,94.0,29,12,0
7122,1,4438,4303,7388,603,1236,2019,9,0,447,6034,1.0,79,21,3
7124,1,4439,1241,3278,603,1092,2018,12,110,303,3551,2.0,79,11,2
7125,0,4443,737,3265,241,694,1986,8,210,52,4538,90.0,26,0,0
7126,0,4444,1014,4711,603,1119,2002,8,7,470,7095,104.0,79,27,1
7127,0,4445,963,2740,603,518,2017,12,169,277,6838,55.0,79,10,0
7128,0,4447,1047,7246,251,577,2016,9,201,281,6934,83.0,29,10,0
7129,0,4448,1202,4589,736,48,2014,12,193,289,6878,77.0,80,10,0
7130,0,4456,2404,150,603,22,2013,6,188,60,8318,72.0,79,0,0
7131,0,4465,1589,6149,319,669,2017,6,6,66,5615,103.0,36,1,3
7132,0,4463,3523,2071,718,995,2018,6,40,148,4305,131.0,79,4,3
7133,1,4464,4303,4733,506,1010,2016,9,0,104,5866,1.0,78,3,3
7135,0,4475,3870,6499,251,1146,1983,9,47,319,693,138.0,29,12,3
7136,0,4476,4292,1150,435,542,2016,5,53,52,5417,143.0,67,0,3
7137,0,4481,3138,4182,2,684,2017,11,198,319,1048,80.0,0,12,0
7138,0,4483,4038,6812,251,551,2006,9,41,200,639,132.0,29,7,3
7139,0,4487,923,3220,603,257,2013,9,202,318,2233,84.0,79,12,0
7140,0,4489,3290,2835,239,703,2014,11,219,326,752,99.0,26,12,0
7141,0,4490,1556,208,150,1004,2017,9,213,219,729,93.0,18,7,0
7142,0,4492,559,4811,603,336,2016,12,19,274,5709,114.0,79,10,2
7143,0,4495,3723,7246,603,710,2017,12,3,274,3914,100.0,79,10,2
7144,0,4497,3667,6217,251,518,1988,12,41,220,2411,132.0,29,7,2
7146,0,4498,1884,2821,342,280,2016,11,201,200,4228,83.0,44,7,0
7147,0,4500,2977,986,58,987,2016,8,8,325,3214,105.0,10,12,3
7148,0,4502,2671,6041,603,987,1973,8,17,175,4393,112.0,79,6,3
7149,0,4507,2889,1325,58,571,2017,12,214,309,2302,94.0,10,12,0
7150,0,4508,1688,7513,397,1063,1985,11,210,353,4307,90.0,55,13,0
7151,0,4511,3190,7246,506,468,2017,9,160,274,5157,48.0,78,10,0
7152,1,4512,4303,7246,506,997,2013,10,0,100,7675,1.0,78,3,3
7153,1,4513,4303,7246,15,997,2012,12,0,446,7099,1.0,1,21,2
7154,0,4517,548,468,251,684,2017,12,15,329,1964,110.0,29,12,2
7155,1,4518,4303,7246,736,977,2016,9,0,393,183,1.0,80,16,3
7157,0,4519,561,4885,603,657,2003,8,202,199,7768,84.0,79,7,0
7158,0,4520,3880,4109,435,554,2017,11,23,332,4164,118.0,67,12,2
7159,0,4525,1749,7246,233,975,2018,9,204,274,4049,86.0,22,10,0
7160,0,4527,473,7135,603,1080,1997,7,218,28,1116,98.0,79,0,0
7161,0,4528,473,7136,603,1063,2002,7,206,28,8547,88.0,79,0,0
7162,0,4532,1945,6940,81,422,2016,11,199,318,602,81.0,10,12,0
7163,0,4533,1369,2795,272,854,2009,8,17,39,4794,112.0,30,0,3
7164,1,4539,4303,6390,736,613,2018,9,0,412,1042,1.0,80,16,3
7165,1,4543,4303,2295,444,222,2015,11,0,417,2426,1.0,69,16,2
7166,0,4546,4212,5857,368,1054,2018,11,9,217,3848,106.0,49,7,2
7168,1,4556,4303,7246,603,270,2016,12,0,387,8747,1.0,79,16,2
7169,0,4558,3745,6215,251,518,2009,9,58,221,1597,148.0,29,7,3
7170,0,4294,530,5638,506,1014,2015,8,8,39,8036,105.0,78,0,3
7171,0,4569,3998,2508,619,871,2016,6,212,125,2648,92.0,79,4,0
7172,1,4575,4303,4563,251,900,2018,9,0,403,4896,1.0,29,16,3
7173,0,4577,1827,4934,664,1372,2016,7,17,60,8275,112.0,79,0,3
7174,1,4586,4303,3590,736,105,1996,14,0,422,7676,1.0,80,17,2
7175,0,4601,1496,6446,603,282,2008,8,35,320,5958,128.0,79,12,3
7176,1,4615,4303,7246,162,723,2014,10,110,422,5351,2.0,20,17,1
7177,0,4620,315,6854,251,684,2017,9,35,326,804,128.0,29,12,3
7179,1,4622,4303,714,603,801,2013,12,0,446,4803,1.0,79,21,2
7180,0,4623,1398,4097,86,636,2004,6,45,144,7598,136.0,10,4,3
7181,0,4629,4125,3594,621,1246,2012,6,9,125,7108,106.0,79,4,3
7182,0,4630,3403,2642,251,285,2016,11,36,328,776,129.0,29,12,2
7183,1,4639,4303,1183,342,617,2015,9,0,241,7698,1.0,44,8,3
7184,0,4640,2207,645,319,448,2015,7,210,65,4160,90.0,36,1,0
7185,0,4643,2448,3244,378,72,2014,7,39,326,5528,130.0,50,12,3
7186,0,4644,2235,2183,603,507,2017,9,203,456,8651,85.0,79,22,1
7187,0,4646,1853,7246,603,463,2011,5,210,274,3516,90.0,79,10,0
7188,1,4647,4303,6141,483,173,2015,11,0,393,5863,1.0,73,16,2
7190,0,4648,465,6577,603,252,2015,11,214,288,7161,94.0,79,10,0
7191,0,4650,2094,4299,603,237,2016,5,204,318,3440,86.0,79,12,0
7192,0,4654,976,7246,718,409,2017,9,3,274,3026,100.0,79,10,3
7193,0,4656,966,2868,574,1011,2018,11,10,36,2510,107.0,78,0,2
7194,0,4657,3123,1112,338,403,2014,12,213,220,7556,93.0,42,7,0
7195,0,4658,326,6188,603,678,2015,8,12,318,494,109.0,79,12,3
7196,0,4672,2936,5884,251,336,2016,11,12,319,1878,109.0,29,12,2
7197,0,4674,4136,3702,603,656,2017,11,212,45,3380,92.0,79,0,0
7198,0,4676,4427,2373,603,678,2015,8,213,325,668,93.0,79,12,0
7199,0,4677,2325,7164,368,1038,2019,9,3,326,1397,100.0,49,12,3
7201,0,4679,13,3245,106,1225,2017,8,51,309,3796,141.0,12,12,3
7202,1,4682,4303,4337,435,380,2014,9,0,379,2273,1.0,67,16,3
7203,0,4684,2873,3593,603,818,2003,7,24,309,4320,119.0,79,12,3
7204,0,4686,2670,3867,710,458,2016,8,202,513,7490,84.0,79,35,1
7205,1,4691,4303,7246,736,997,2015,12,0,104,2106,1.0,80,3,2
7206,0,4689,593,1300,603,1092,1997,8,216,20,6303,96.0,79,0,0
7207,1,4693,4303,2413,506,313,2014,12,0,102,5071,1.0,78,3,2
7208,0,4695,3564,3487,58,129,2016,6,201,125,1167,83.0,10,4,0
7209,0,4696,84,5072,150,972,2017,11,22,217,5985,117.0,18,7,2
7210,0,4699,1596,1255,226,593,2017,6,213,121,402,93.0,22,4,0
7212,0,4700,4010,2153,603,564,2013,14,189,121,4990,73.0,79,4,0
7213,0,4701,4425,3733,603,77,2015,14,188,148,3011,72.0,79,4,0
7214,0,4703,3992,3769,603,518,2012,14,158,121,1154,46.0,79,4,2
7215,0,4704,4426,1170,603,540,2014,14,190,121,7743,74.0,79,4,0
7216,0,4705,1125,4158,603,518,2013,14,158,121,4696,46.0,79,4,2
7217,0,4706,4334,3770,603,518,2011,14,158,121,2820,46.0,79,4,2
7218,0,4707,4425,6816,603,518,2014,14,190,121,3312,74.0,79,4,0
7219,0,4708,2865,4155,603,564,2012,14,187,121,1896,71.0,79,4,0
7220,0,4709,4425,4146,603,448,2016,14,188,121,2660,72.0,79,4,0
7221,0,4710,889,7246,603,583,2015,14,192,121,4138,76.0,79,4,0
7224,0,4711,423,3771,603,448,2010,14,126,121,4937,23.0,79,4,2
7225,0,4712,1126,4154,603,64,2013,10,175,121,7729,60.0,79,4,0
7226,0,4713,1127,4157,603,518,2013,14,158,121,3313,46.0,79,4,2
7227,1,4717,4303,3614,58,1266,2012,13,110,422,5303,2.0,10,17,2
7228,0,4719,3549,3195,656,1147,2005,7,4,230,2398,101.0,79,7,3
7229,1,4723,3355,7246,506,1010,2013,10,0,100,6304,1.0,78,3,3
7230,1,4724,4303,5102,506,1010,2011,10,0,100,3972,1.0,78,3,3
7231,0,4739,1121,6276,589,1147,2009,8,217,323,2570,97.0,78,12,0
7232,0,4740,471,7193,603,949,2016,8,16,320,4422,111.0,79,12,3
7233,0,4741,348,6109,165,432,2015,8,216,25,141,96.0,20,0,0
7235,0,4742,1738,2587,383,474,2015,9,44,319,945,135.0,51,12,3
7236,0,4745,693,4692,228,766,2016,8,211,319,8246,91.0,22,12,0
7237,0,4748,2808,7246,603,542,2013,11,202,274,6824,84.0,79,10,0
7238,0,4749,430,6355,251,551,2011,9,28,326,7485,121.0,29,12,3
7239,0,4773,4046,6402,251,382,2016,15,12,125,5378,109.0,29,4,2
7240,0,4775,1851,7246,15,737,2017,6,190,34,3587,74.0,1,0,0
7241,0,4778,3243,2497,603,908,2013,8,214,185,2351,94.0,79,7,0
7242,0,4784,620,1957,603,808,2016,7,8,309,1213,105.0,79,12,3
7243,0,4785,3997,109,603,1337,2002,7,217,230,1876,97.0,79,7,0
7244,0,4786,4240,5417,300,366,2015,9,5,281,8684,102.0,33,10,3
7246,0,4793,337,5429,239,694,1984,9,204,200,8071,86.0,26,7,0
7247,0,4794,857,993,603,1038,2007,7,206,185,8007,88.0,79,7,0
7248,1,4795,4303,1074,58,915,2013,10,110,433,1545,2.0,10,17,1
7249,0,4797,4392,7533,150,964,2012,9,210,217,1146,90.0,18,7,0
7250,0,4803,1827,4783,603,1478,2012,7,40,318,7465,131.0,79,12,3
7251,0,4807,973,5830,251,1146,2004,12,70,220,5928,158.0,29,7,2
7252,0,4817,176,3544,162,537,2014,6,203,121,8375,85.0,20,4,0
7253,0,4818,1712,5984,603,1367,2014,6,15,125,4659,110.0,79,4,3
7254,0,4826,1867,319,603,709,2007,5,195,188,760,79.0,79,7,0
7255,1,4829,4303,7246,603,604,2017,11,138,234,5363,3.0,79,8,0
7257,1,4834,4303,1814,444,358,2017,12,110,433,1633,2.0,69,17,2
7258,0,4837,2421,4695,603,1092,1962,12,98,17,5287,185.0,79,0,2
7259,0,4842,625,4776,58,751,2010,12,198,125,8398,80.0,10,4,0
7260,0,4847,3111,3584,251,764,2005,12,21,319,1726,116.0,29,12,2
7261,0,4849,4401,3175,603,642,2017,9,215,310,2040,95.0,79,12,0
7262,0,4853,1662,6292,150,917,2013,9,219,217,5855,99.0,18,7,0
7263,0,4854,950,3073,603,534,2016,7,193,211,1713,77.0,79,7,0
7264,0,4856,2979,549,58,411,2015,11,211,230,950,91.0,10,7,0
7265,0,4866,146,4253,302,294,2015,16,20,309,2163,115.0,34,12,2
7266,1,4868,4303,4857,506,1006,2017,12,0,104,3115,1.0,78,3,2
7268,0,4871,820,2383,476,448,2016,7,183,200,40,68.0,71,7,0
7269,1,4870,4303,5758,736,474,2017,9,0,402,4239,1.0,80,16,3
7270,0,4874,1661,6956,621,92,2015,13,188,125,5778,72.0,79,4,0
7271,0,4876,1802,6952,621,39,2014,13,189,125,5779,73.0,79,4,0
7272,0,4889,4405,216,736,872,2013,9,7,200,2041,104.0,80,7,3
7273,0,4896,3923,5291,239,694,2001,9,210,25,142,90.0,26,0,0
7274,0,4897,1952,4381,506,386,2015,11,219,274,1994,99.0,78,10,0
7275,0,4900,3017,1176,603,1038,2009,7,12,309,470,109.0,79,12,3
7276,1,4906,4303,3599,506,844,2013,11,0,99,4934,1.0,78,3,2
7277,0,4909,418,4657,488,677,2012,11,11,39,163,108.0,74,0,2
7279,0,4912,3910,4958,589,957,2011,8,219,337,8460,99.0,78,12,0
7280,0,4914,2897,5849,736,917,2014,9,219,217,710,99.0,80,7,0
7281,1,4918,4303,3364,603,577,1999,9,0,495,4243,1.0,79,30,1
7282,0,4925,3664,7227,251,684,2017,12,206,350,1918,88.0,29,13,0
7283,0,4953,1754,2880,690,1092,2006,6,212,233,7747,92.0,79,7,0
7284,0,4956,2308,7246,309,274,2016,12,189,281,6869,73.0,34,10,0
7285,0,4965,1057,4188,279,572,2017,11,203,345,5826,85.0,32,13,0
7286,0,4967,489,7246,613,1279,2016,12,211,274,5943,91.0,79,10,0
7287,0,4968,3320,463,251,1146,1982,9,86,25,8487,171.0,29,0,3
7288,0,4971,1566,3740,603,303,2016,5,198,318,2114,80.0,79,12,0
7290,0,4980,2685,3647,319,426,2011,9,5,5,5355,102.0,36,0,3
7291,0,4992,2972,5209,603,480,2017,11,192,470,2983,76.0,79,27,1
7292,0,4998,3934,7246,603,341,2016,11,212,274,7202,92.0,79,10,0
7293,0,4999,1401,2065,736,1092,1993,7,200,24,4850,82.0,80,0,0
7294,0,5000,1467,6060,603,542,2016,10,154,274,5403,42.0,79,10,0
7295,0,5001,2019,5316,603,636,2004,6,40,7,5368,131.0,79,0,3
7296,0,5002,2528,5159,251,636,2016,9,78,326,1286,165.0,29,12,3
7297,0,5003,3609,6097,603,188,2016,8,211,185,6476,91.0,79,7,0
7298,0,5004,694,4746,603,222,2015,8,4,318,2605,101.0,79,12,3
7299,1,5009,4303,2476,589,737,2018,12,0,300,8575,1.0,78,11,2
7301,1,4928,4303,3935,603,294,2016,10,0,300,6152,1.0,79,11,2
7302,0,5010,4303,1699,603,294,2016,10,167,274,6102,53.0,79,10,0
7303,1,5005,4303,1699,718,81,2009,12,0,102,7129,1.0,79,3,2
7304,1,5006,4303,1699,718,52,2009,12,0,102,5222,1.0,79,3,2
7305,1,5007,4303,4329,506,448,2016,12,0,102,3456,1.0,78,3,2
7306,1,5008,4303,1387,506,1038,2015,12,138,102,4232,3.0,78,3,0
7307,0,5015,1416,7246,603,313,1945,11,173,173,6064,59.0,79,6,0
7308,1,5016,4303,7246,603,294,2016,12,138,291,6935,3.0,79,11,2
7309,0,5024,3141,4426,98,376,2016,8,11,326,7802,108.0,11,12,3
7310,0,5031,2066,6100,603,856,2018,12,207,310,2585,89.0,79,12,0
7312,0,5036,1056,4734,603,1147,2004,6,211,125,8144,91.0,79,4,0
7313,0,5039,2275,7246,603,318,2016,5,202,274,7066,84.0,79,10,0
7314,0,5040,2390,5322,603,987,2007,7,216,60,5147,96.0,79,0,0
7315,0,5046,393,742,251,613,2017,9,31,39,8617,124.0,29,0,3
7316,0,5050,2042,1885,603,1362,2018,11,205,318,1189,87.0,79,12,0
7317,0,5051,2218,3228,603,986,2013,8,18,325,855,113.0,79,12,3
7318,0,5058,890,2957,603,1345,2014,8,23,325,1414,118.0,79,12,3
7319,1,5061,4303,7436,736,997,2016,11,110,104,6638,2.0,80,3,0
7320,0,5062,1406,5959,606,987,2008,7,217,337,7920,97.0,79,12,0
7321,1,5067,4303,3643,319,809,1981,14,0,86,3418,1.0,36,2,2
7323,1,5068,4303,3051,86,105,1997,10,0,433,3478,1.0,10,17,2
7324,0,5074,304,603,251,564,2005,12,74,217,1647,161.0,29,7,2
7325,0,5077,3031,5617,96,616,2018,11,21,200,1341,116.0,11,7,2
7326,0,5085,3780,1246,603,1063,2007,6,7,230,5104,104.0,79,7,3
7327,1,5089,4303,250,370,230,2016,8,0,416,1022,1.0,50,16,3
7328,0,5099,334,544,603,1276,2020,14,207,121,6256,89.0,79,4,0
7329,0,5100,4188,543,271,1356,2019,12,212,121,7772,92.0,29,4,0
7330,0,5101,3485,296,674,1042,2019,12,210,125,2775,90.0,79,4,0
7331,1,5104,4303,1641,506,313,2004,5,0,116,8204,1.0,78,3,3
7332,0,5106,2273,7246,603,518,2017,9,164,274,2180,50.0,79,10,0
7335,0,4930,4303,1531,603,987,2017,10,167,135,5949,53.0,79,4,0
7336,0,4931,3640,3046,603,987,2018,10,18,274,2643,113.0,79,10,2
7337,0,4932,2666,2139,603,987,2017,12,167,274,6762,53.0,79,10,0
7338,0,4933,1440,2139,603,987,2017,12,168,274,6491,54.0,79,10,0
7339,0,4934,3753,1531,603,987,2017,12,167,274,3329,53.0,79,10,0
7340,0,4935,4144,1531,603,987,2017,10,168,274,1764,54.0,79,10,0
7341,0,4936,1112,3114,603,987,2018,9,18,274,5945,113.0,79,10,3
7342,0,4937,2666,7246,603,987,2017,10,167,274,5947,53.0,79,10,0
7343,0,4938,3244,1907,603,987,2017,12,167,274,3974,53.0,79,10,0
7344,0,4939,1456,3114,603,987,2018,12,167,274,3373,53.0,79,10,0
7346,0,4940,3217,7246,603,987,2017,9,168,274,2664,54.0,79,10,0
7347,0,4941,4303,1531,603,987,2017,12,168,274,5948,54.0,79,10,0
7348,0,4942,3095,1531,603,987,2017,12,166,274,5946,52.0,79,10,0
7349,0,4943,3095,1531,603,987,2017,12,168,274,3483,54.0,79,10,0
7350,0,4944,2451,3355,603,987,2017,12,168,274,6860,54.0,79,10,0
7351,0,4945,920,3114,603,987,2018,10,167,274,8646,53.0,79,10,0
7352,0,4946,3271,3114,603,987,2017,12,167,274,740,53.0,79,10,0
7353,0,4947,4234,7246,603,987,2018,12,167,274,2386,53.0,79,10,0
7354,0,4948,3055,7246,603,987,2018,12,18,274,7468,113.0,79,10,2
7355,0,5114,1364,4140,603,987,2012,10,167,442,8567,53.0,79,19,1
7357,0,5116,3665,650,603,1312,2017,7,204,344,3290,86.0,79,12,0
7358,0,5118,2407,1431,603,1015,1995,7,5,309,7692,102.0,79,12,3
7359,0,5117,3260,1336,603,518,2016,11,19,288,7116,114.0,79,10,2
7360,0,5119,3706,38,516,601,2009,8,219,309,5782,99.0,78,12,0
7361,1,4949,4303,630,212,164,2016,11,0,244,1548,1.0,22,8,2
7362,1,5121,4303,7246,736,693,2018,11,0,295,6941,1.0,80,11,2
7363,0,5123,896,7246,296,517,2012,12,169,281,4089,55.0,33,10,0
7364,0,5124,1192,7246,302,602,2015,11,211,283,4610,91.0,34,10,0
7365,1,5125,4303,3624,319,222,2011,11,0,76,2913,1.0,36,2,2
7366,1,5126,4303,1970,603,104,2015,11,185,488,450,7.0,79,30,1
7368,1,5127,4303,7246,506,398,2016,9,0,96,7380,1.0,78,3,3
7369,0,5128,2357,1309,140,518,2013,5,22,319,1012,117.0,17,12,3
7370,0,5129,2357,1308,141,702,2013,11,31,319,6675,124.0,17,12,2
7371,1,5133,4303,3322,736,600,2016,11,0,394,3685,1.0,80,16,2
7372,0,5136,2690,5409,506,814,2016,8,29,283,7026,122.0,78,10,3
7373,0,5137,1435,3201,603,671,2014,8,202,199,1732,84.0,79,7,0
7374,0,5150,1698,5663,202,1052,2009,3,202,281,6870,84.0,20,10,3
7375,0,5138,2499,1620,15,820,2018,8,27,60,8085,120.0,1,0,3
7376,0,5140,2420,2314,603,1092,1960,12,34,15,3881,127.0,79,0,2
7377,0,5141,4019,2401,603,1063,2007,7,29,20,7009,122.0,79,0,3
7379,0,5142,4019,2402,603,1063,2004,7,32,20,3147,125.0,79,0,3
7380,1,5134,4303,3499,239,545,2017,9,0,244,2430,1.0,26,8,3
7381,0,5156,2952,7558,444,182,2015,11,10,217,3607,107.0,69,7,2
7382,0,5159,3864,3987,603,312,2016,8,211,0,3557,91.0,79,0,0
7383,0,5166,3310,4036,488,677,2011,11,6,209,6690,103.0,74,7,2
7384,0,5167,3310,4037,488,694,2012,11,6,209,1563,103.0,74,7,2
7385,0,5168,3310,7246,736,677,2015,11,9,209,4041,106.0,80,7,2
7386,1,5170,4303,276,58,57,2014,15,110,432,5407,2.0,10,17,2
7387,0,5182,462,7246,603,327,2017,9,5,274,3299,102.0,79,10,3
7388,1,5188,3094,5428,603,214,2013,12,0,291,6942,1.0,79,11,2
7390,1,5189,4303,4770,162,586,2018,13,0,422,7539,1.0,20,17,2
7391,0,5195,2901,6937,150,924,2012,11,217,220,4870,97.0,18,7,0
7392,0,5205,818,561,239,685,1983,9,207,52,7540,89.0,26,0,0
7393,0,5202,1567,4923,48,524,2017,9,212,277,2742,92.0,6,10,0
7394,0,5206,3316,6876,251,613,2016,9,10,326,5988,107.0,29,12,3
7395,0,5208,2701,5065,603,684,2018,9,204,288,7262,86.0,79,10,0
7396,0,5209,720,5352,603,684,2018,12,186,288,6485,70.0,79,10,0
7397,0,5210,720,5376,603,684,2018,11,181,288,2806,66.0,79,10,0
7398,0,5211,2701,7246,603,684,2018,12,188,288,5602,72.0,79,10,0
7399,0,5215,3913,4237,506,1238,2019,11,16,326,5616,111.0,78,12,2
7401,0,5218,3823,2683,316,1108,1968,7,79,18,4784,166.0,34,0,3
7402,0,5226,458,1280,488,713,2016,12,44,329,8237,135.0,74,12,2
7403,0,5230,2920,2639,603,1063,2013,6,212,288,2706,92.0,79,10,0
7404,0,5231,4303,4,251,474,2017,10,205,283,4747,87.0,29,10,0
7405,0,5234,4190,7434,603,1031,2018,11,212,309,1541,92.0,79,12,0
